team_name;player_name;position;status;match_date;opponent;match_id;competition;shirt_number;source
Borussia Dortmund;Serhou Guirassy;11;Starting XI;2026-02-17;Atalanta BC;736982;UEFA Champions League;9;APIFootball
Borussia Dortmund;Carney Chukwuemeka;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;17;APIFootball
Borussia Dortmund;Karim Adeyemi;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;27;APIFootball
Borussia Dortmund;Marcel Sabitzer;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;20;APIFootball
Borussia Dortmund;Fábio Silva;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;21;APIFootball
Borussia Dortmund;Silas Ostrzinski;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;31;APIFootball
Borussia Dortmund;Alexander Meyer;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;33;APIFootball
Borussia Dortmund;Yan Couto;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;2;APIFootball
Borussia Dortmund;Almugera Kabar;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;42;APIFootball
Borussia Dortmund;Elias Benkara;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;47;APIFootball
Borussia Dortmund;Danylo Krevsun;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;45;APIFootball
Borussia Dortmund;Salih Özcan;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;6;APIFootball
Borussia Dortmund;Samuele Inacio;0;Substitute;2026-02-17;Atalanta BC;736982;UEFA Champions League;40;APIFootball
Bayer 04 Leverkusen;Kasper Hjulmand;;Coach;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;;APIFootball
Bayer 04 Leverkusen;Janis Blaswich;1;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;28;APIFootball
Bayer 04 Leverkusen;Jarell Quansah;2;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;4;APIFootball
Bayer 04 Leverkusen;Robert Andrich;3;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;8;APIFootball
Bayer 04 Leverkusen;Edmond Tapsoba;4;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;12;APIFootball
Bayer 04 Leverkusen;Lucas Vázquez;5;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;21;APIFootball
Bayer 04 Leverkusen;Exequiel Palacios;6;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;25;APIFootball
Bayer 04 Leverkusen;Aleix García;7;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;24;APIFootball
Bayer 04 Leverkusen;Alejandro Grimaldo;8;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;20;APIFootball
Bayer 04 Leverkusen;Ibrahim Maza;9;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;30;APIFootball
Bayer 04 Leverkusen;Ernest Poku;10;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;19;APIFootball
Bayer 04 Leverkusen;Patrik Schick;11;Starting XI;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;14;APIFootball
Bayer 04 Leverkusen;Malik Tillman;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;10;APIFootball
Bayer 04 Leverkusen;Martin Terrier;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;11;APIFootball
Bayer 04 Leverkusen;Arthur;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;13;APIFootball
Bayer 04 Leverkusen;Ezequiel Fernández;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;6;APIFootball
Bayer 04 Leverkusen;Christian Kofane;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;35;APIFootball
Bayer 04 Leverkusen;Jonas Omlin;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;18;APIFootball
Bayer 04 Leverkusen;Niklas Lomb;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;36;APIFootball
Bayer 04 Leverkusen;Loïc Badé;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;5;APIFootball
Bayer 04 Leverkusen;Tim Oermann;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;15;APIFootball
Bayer 04 Leverkusen;Axel Tape;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;16;APIFootball
Bayer 04 Leverkusen;Jonas Hofmann;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;7;APIFootball
Bayer 04 Leverkusen;Montrell Culbreath;0;Substitute;2026-02-18;Olympiacos Piraeus;736987;UEFA Champions League;42;APIFootball
Atalanta BC;Raffaele Palladino;;Coach;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;;APIFootball
Atalanta BC;Marco Carnesecchi;1;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;29;APIFootball
Atalanta BC;Odilon Kossounou;2;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;3;APIFootball
Atalanta BC;Berat Djimsiti;3;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;19;APIFootball
Atalanta BC;Sead Kolašinac;4;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;23;APIFootball
Atalanta BC;Davide Zappacosta;5;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;77;APIFootball
Atalanta BC;Marten de Roon;6;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;15;APIFootball
Atalanta BC;Éderson;7;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;13;APIFootball
Atalanta BC;Lorenzo Bernasconi;8;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;47;APIFootball
Atalanta BC;Mario Pašalić;9;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;8;APIFootball
Atalanta BC;Nicola Zalewski;10;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;59;APIFootball
Atalanta BC;Gianluca Scamacca;11;Starting XI;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;9;APIFootball
Atalanta BC;Isak Hien;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;4;APIFootball
Atalanta BC;Nikola Krstović;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;90;APIFootball
Atalanta BC;Kamaldeen Sulemana;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;7;APIFootball
Atalanta BC;Raoul Bellanova;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;16;APIFootball
Atalanta BC;Lazar Samardžić;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;10;APIFootball
Atalanta BC;Francesco Rossi;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;31;APIFootball
Atalanta BC;Marco Sportiello;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;57;APIFootball
Atalanta BC;Mitchel Bakker;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;5;APIFootball
Atalanta BC;Giorgio Scalvini;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;42;APIFootball
Atalanta BC;Honest Ahanor;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;69;APIFootball
Atalanta BC;Yunus Musah;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;6;APIFootball
Atalanta BC;Dominic Vavassori;0;Substitute;2026-02-17;Borussia Dortmund;736982;UEFA Champions League;45;APIFootball
AS Monaco;Sebastien Pocognoli;;Coach;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;;APIFootball
AS Monaco;Philipp Köhn;1;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;16;APIFootball
AS Monaco;Vanderson;2;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;2;APIFootball
AS Monaco;Jordan Teze;3;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;4;APIFootball
AS Monaco;Wout Faes;4;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;25;APIFootball
AS Monaco;Caio Henrique;5;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;12;APIFootball
AS Monaco;Lamine Camara;6;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;15;APIFootball
AS Monaco;Denis Zakaria;7;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;6;APIFootball
AS Monaco;Maghnes Akliouche;8;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;11;APIFootball
AS Monaco;Aleksandr Golovin;9;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;10;APIFootball
AS Monaco;Simon Adingra;10;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;24;APIFootball
AS Monaco;Folarin Balogun;11;Starting XI;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;9;APIFootball
AS Monaco;Krépin Diatta;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;27;APIFootball
AS Monaco;Aladji Bamba;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;23;APIFootball
AS Monaco;Mamadou Coulibaly;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;28;APIFootball
AS Monaco;Mika Biereth;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;14;APIFootball
AS Monaco;Yann Lienard;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;50;APIFootball
AS Monaco;Jules Stawiecki;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;40;APIFootball
AS Monaco;Ilane Touré;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;41;APIFootball
AS Monaco;Stanis Idumbo Muzambo;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;17;APIFootball
AS Monaco;Samuel Nibombe;0;Substitute;2026-02-17;Paris Saint-Germain;736983;UEFA Champions League;44;APIFootball
SL Benfica;Jose Mourinho;;Coach;2026-02-17;Real Madrid;736981;UEFA Champions League;;APIFootball
SL Benfica;Anatoliy Trubin;1;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;1;APIFootball
SL Benfica;Amar Dedić;2;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;17;APIFootball
SL Benfica;Tomás Araújo;3;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;44;APIFootball
SL Benfica;Nicolás Otamendi;4;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;30;APIFootball
SL Benfica;Samuel Dahl;5;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;26;APIFootball
SL Benfica;Leandro Barreiro;6;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;18;APIFootball
SL Benfica;Fredrik Aursnes;7;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;8;APIFootball
SL Benfica;Gianluca Prestianni;8;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;25;APIFootball
SL Benfica;Rafa Silva;9;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;27;APIFootball
SL Benfica;Andreas Schjelderup;10;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;21;APIFootball
SL Benfica;Vangelis Pavlidis;11;Starting XI;2026-02-17;Real Madrid;736981;UEFA Champions League;14;APIFootball
SL Benfica;Georgiy Sudakov;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;10;APIFootball
SL Benfica;Richard Ríos;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;20;APIFootball
SL Benfica;Sidny Lopes Cabral;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;15;APIFootball
SL Benfica;Dodi Lukebakio;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;11;APIFootball
SL Benfica;Diogo Ferreira;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;50;APIFootball
SL Benfica;Alexander Bah;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;6;APIFootball
SL Benfica;António Silva;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;4;APIFootball
SL Benfica;Enzo Barrenechea;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;5;APIFootball
SL Benfica;Manuel Silva;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;16;APIFootball
SL Benfica;Anísio Cabral;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;72;APIFootball
SL Benfica;Franjo Ivanović;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;9;APIFootball
SL Benfica;Bruma;0;Substitute;2026-02-17;Real Madrid;736981;UEFA Champions League;7;APIFootball
Galatasaray;Okan Buruk;;Coach;2026-02-17;Juventus FC;736980;UEFA Champions League;;APIFootball
Galatasaray;Uğurcan Çakır;1;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;1;APIFootball
Galatasaray;Roland Sallai;2;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;7;APIFootball
Galatasaray;Davinson Sánchez;3;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;6;APIFootball
Galatasaray;Abdülkerim Bardakcı;4;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;42;APIFootball
Galatasaray;Ismail Jakobs;5;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;4;APIFootball
Galatasaray;Lucas Torreira;6;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;34;APIFootball
Galatasaray;Gabriel Sara;7;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;8;APIFootball
Galatasaray;Barış Alper Yılmaz;8;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;53;APIFootball
Galatasaray;Yunus Akgün;9;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;11;APIFootball
Galatasaray;Noa Lang;10;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;77;APIFootball
Galatasaray;Victor Osimhen;11;Starting XI;2026-02-17;Juventus FC;736980;UEFA Champions League;45;APIFootball
Galatasaray;Leroy Sané;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;10;APIFootball
Galatasaray;Wilfried Singo;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;90;APIFootball
Galatasaray;Mauro Icardi;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;9;APIFootball
Galatasaray;Eren Elmalı;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;17;APIFootball
Galatasaray;Sacha Boey;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;93;APIFootball
Galatasaray;Batuhan Şen;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;12;APIFootball
Galatasaray;Günay Güvenç;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;19;APIFootball
Galatasaray;Kaan Ayhan;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;23;APIFootball
Galatasaray;İlkay Gündoğan;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;20;APIFootball
Galatasaray;Ahmed Kutucu;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;21;APIFootball
Galatasaray;Yáser Asprilla;0;Substitute;2026-02-17;Juventus FC;736980;UEFA Champions League;22;APIFootball
Club Brugge KV;Ivan Leko;;Coach;2026-02-18;Atl. Madrid;736986;UEFA Champions League;;APIFootball
Club Brugge KV;Simon Mignolet;1;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;22;APIFootball
Club Brugge KV;Kyriani Sabbe;2;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;64;APIFootball
Club Brugge KV;Joel Ordóñez;3;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;4;APIFootball
Club Brugge KV;Brandon Mechele;4;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;44;APIFootball
Club Brugge KV;Joaquin Seys;5;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;65;APIFootball
Club Brugge KV;Aleksandar Stanković;6;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;25;APIFootball
Club Brugge KV;Raphael Onyedika;7;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;15;APIFootball
Club Brugge KV;Christos Tzolis;8;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;8;APIFootball
Club Brugge KV;Hans Vanaken;9;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;20;APIFootball
Club Brugge KV;Mamadou Diakhon;10;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;67;APIFootball
Club Brugge KV;Nicolò Tresoldi;11;Starting XI;2026-02-18;Atl. Madrid;736986;UEFA Champions League;7;APIFootball
Club Brugge KV;Romeo Vermant;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;17;APIFootball
Club Brugge KV;Hugo Siquet;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;41;APIFootball
Club Brugge KV;Shandre Campbell;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;84;APIFootball
Club Brugge KV;Bjorn Meijer;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;14;APIFootball
Club Brugge KV;Félix Lemaréchal;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;80;APIFootball
Club Brugge KV;Nordin Jackers;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;29;APIFootball
Club Brugge KV;Vince Osuji;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;24;APIFootball
Club Brugge KV;Jorne Spileers;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;58;APIFootball
Club Brugge KV;Ludovit Reis;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;6;APIFootball
Club Brugge KV;Hugo Vetlesen;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;10;APIFootball
Club Brugge KV;Gustaf Nilsson;0;Substitute;2026-02-18;Atl. Madrid;736986;UEFA Champions League;19;APIFootball
Olympiacos Piraeus;Luis Mendilibar Jose;;Coach;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;;APIFootball
Olympiacos Piraeus;Konstantinos Tzolakis;1;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;88;APIFootball
Olympiacos Piraeus;Rodinei;2;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;23;APIFootball
Olympiacos Piraeus;Panagiotis Retsos;3;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;45;APIFootball
Olympiacos Piraeus;Lorenzo Pirola;4;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;5;APIFootball
Olympiacos Piraeus;Francisco Ortega;5;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;3;APIFootball
Olympiacos Piraeus;Christos Mouzakitis;6;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;96;APIFootball
Olympiacos Piraeus;Santiago Hezze;7;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;32;APIFootball
Olympiacos Piraeus;Gelson Martins;8;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;10;APIFootball
Olympiacos Piraeus;Mehdi Taremi;9;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;99;APIFootball
Olympiacos Piraeus;Daniel Podence;10;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;56;APIFootball
Olympiacos Piraeus;Ayoub El Kaabi;11;Starting XI;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;9;APIFootball
Olympiacos Piraeus;Giulian Biancone;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;4;APIFootball
Olympiacos Piraeus;André Luiz;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;17;APIFootball
Olympiacos Piraeus;Chiquinho;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;22;APIFootball
Olympiacos Piraeus;Bruno Onyemaechi;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;70;APIFootball
Olympiacos Piraeus;Lorenzo Scipioni;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;16;APIFootball
Olympiacos Piraeus;Alexandros Paschalakis;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;1;APIFootball
Olympiacos Piraeus;Nikolaos Botis;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;31;APIFootball
Olympiacos Piraeus;Alexios Kalogeropoulos;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;6;APIFootball
Olympiacos Piraeus;Costinha;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;20;APIFootball
Olympiacos Piraeus;Dani García;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;14;APIFootball
Olympiacos Piraeus;Diogo Nascimento;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;8;APIFootball
Olympiacos Piraeus;Clayton;0;Substitute;2026-02-18;Bayer 04 Leverkusen;736987;UEFA Champions League;19;APIFootball
FK Bodø/Glimt;Kjetil Knutsen;;Coach;2026-02-18;Inter Milan;736985;UEFA Champions League;;APIFootball
FK Bodø/Glimt;Nikita Haikin;1;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;12;APIFootball
FK Bodø/Glimt;Fredrik Sjøvold;2;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;20;APIFootball
FK Bodø/Glimt;Odin Luras Bjørtuft;3;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;4;APIFootball
FK Bodø/Glimt;Jostein Gundersen;4;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;6;APIFootball
FK Bodø/Glimt;Fredrik André Bjørkan;5;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;15;APIFootball
FK Bodø/Glimt;Håkon Evjen;6;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;26;APIFootball
FK Bodø/Glimt;Patrick Berg;7;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;7;APIFootball
FK Bodø/Glimt;Sondre Fet;8;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;19;APIFootball
FK Bodø/Glimt;Ole Didrik Blomberg;9;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;11;APIFootball
FK Bodø/Glimt;Kasper Høgh;10;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;9;APIFootball
FK Bodø/Glimt;Jens Petter Hauge;11;Starting XI;2026-02-18;Inter Milan;736985;UEFA Champions League;10;APIFootball
FK Bodø/Glimt;Sondre Auklend;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;8;APIFootball
FK Bodø/Glimt;Andreas Helmersen;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;21;APIFootball
FK Bodø/Glimt;Haitam Aleesami;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;5;APIFootball
FK Bodø/Glimt;Isak Dybvik Määttä;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;25;APIFootball
FK Bodø/Glimt;Julian Faye Lund;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;1;APIFootball
FK Bodø/Glimt;Isak Sjong;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;45;APIFootball
FK Bodø/Glimt;Daniel Bassi;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;24;APIFootball
FK Bodø/Glimt;Villads Nielsen;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;2;APIFootball
FK Bodø/Glimt;Ulrik Saltnes;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;14;APIFootball
FK Bodø/Glimt;Anders Klynge;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;22;APIFootball
FK Bodø/Glimt;Magnus Riisnæs;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;23;APIFootball
FK Bodø/Glimt;August Mikkelsen;0;Substitute;2026-02-18;Inter Milan;736985;UEFA Champions League;94;APIFootball
Qarabağ FK;Qurban Qurbanov;;Coach;2026-02-18;Newcastle United;736984;UEFA Champions League;;APIFootball
Qarabağ FK;Mateusz Kochalski;1;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;99;APIFootball
Qarabağ FK;Matheus Silva;2;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;2;APIFootball
Qarabağ FK;Bahlul Mustafazada;3;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;13;APIFootball
Qarabağ FK;Kevin Medina;4;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;81;APIFootball
Qarabağ FK;Elvin Jafarguliyev;5;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;44;APIFootball
Qarabağ FK;Pedro Bicalho;6;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;35;APIFootball
Qarabağ FK;Marko Janković;7;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;8;APIFootball
Qarabağ FK;Leandro Andrade;8;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;15;APIFootball
Qarabağ FK;Joni Montiel;9;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;9;APIFootball
Qarabağ FK;Abdellah Zoubir;10;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;10;APIFootball
Qarabağ FK;Camilo Durán;11;Starting XI;2026-02-18;Newcastle United;736984;UEFA Champions League;17;APIFootball
Qarabağ FK;Dani Bolt;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;18;APIFootball
Qarabağ FK;Bədavi Hüseynov;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;55;APIFootball
Qarabağ FK;Emmanuel Addai;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;11;APIFootball
Qarabağ FK;Kady Borges;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;20;APIFootball
Qarabağ FK;Musa Qurbanlı;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;22;APIFootball
Qarabağ FK;Amin Ramazanov;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;89;APIFootball
Qarabağ FK;Fabijan Buntić;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;97;APIFootball
Qarabağ FK;Samy Mmaee;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;3;APIFootball
Qarabağ FK;Toral Bayramov;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;27;APIFootball
Qarabağ FK;Abbas Hüseynov;0;Substitute;2026-02-18;Newcastle United;736984;UEFA Champions League;30;APIFootball
